,project,subproject,institution,componentType,type,property1_key,property1_value,property2_key,property2_value,property3_key,property3_value
1136,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3537,Machining_Date,2024-07-26
1137,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3538,Machining_Date,2024-07-26
1138,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3539,Machining_Date,2024-07-26
1139,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3540,Machining_Date,2024-07-26
1140,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3541,Machining_Date,2024-07-26
1141,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3542,Machining_Date,2024-07-26
1142,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3543,Machining_Date,2024-07-26
1143,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3544,Machining_Date,2024-07-26
1144,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3545,Machining_Date,2024-07-26
1145,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3546,Machining_Date,2024-07-26
1146,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3547,Machining_Date,2024-07-26
1147,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3548,Machining_Date,2024-07-26
1148,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3549,Machining_Date,2024-07-26
1149,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3550,Machining_Date,2024-07-26
1150,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ay,PART_NUMBER,1-3551,Machining_Date,2024-07-26
1151,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3552,Machining_Date,2024-07-26
1152,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3553,Machining_Date,2024-07-26
1153,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3554,Machining_Date,2024-07-26
1154,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3555,Machining_Date,2024-07-26
1155,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3556,Machining_Date,2024-07-26
1156,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3557,Machining_Date,2024-07-26
1157,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3558,Machining_Date,2024-07-26
1158,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3559,Machining_Date,2024-07-26
1159,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3560,Machining_Date,2024-07-26
1160,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3561,Machining_Date,2024-07-26
1161,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3562,Machining_Date,2024-07-26
1162,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3563,Machining_Date,2024-07-26
1163,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3564,Machining_Date,2024-07-26
1164,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3565,Machining_Date,2024-07-26
1165,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3566,Machining_Date,2024-07-26
1166,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3567,Machining_Date,2024-07-26
1167,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3568,Machining_Date,2024-07-26
1168,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3569,Machining_Date,2024-07-26
1169,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3570,Machining_Date,2024-07-26
1170,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3571,Machining_Date,2024-07-26
1171,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3572,Machining_Date,2024-07-26
1172,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3573,Machining_Date,2024-07-29
1173,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3574,Machining_Date,2024-07-29
1174,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3575,Machining_Date,2024-07-29
1175,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3576,Machining_Date,2024-07-29
1176,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3577,Machining_Date,2024-07-29
1177,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3578,Machining_Date,2024-07-29
1178,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3579,Machining_Date,2024-07-29
1179,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3580,Machining_Date,2024-07-29
1180,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3581,Machining_Date,2024-07-29
1181,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3582,Machining_Date,2024-07-29
1182,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3583,Machining_Date,2024-07-29
1183,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3584,Machining_Date,2024-07-29
1184,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3585,Machining_Date,2024-07-29
1185,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3586,Machining_Date,2024-07-29
1186,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3587,Machining_Date,2024-07-29
1187,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3588,Machining_Date,2024-07-29
1188,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3589,Machining_Date,2024-07-29
1189,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3590,Machining_Date,2024-07-29
1190,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3591,Machining_Date,2024-07-29
1191,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3592,Machining_Date,2024-07-29
1192,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3593,Machining_Date,2024-07-29
1193,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3594,Machining_Date,2024-07-29
1194,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3595,Machining_Date,2024-07-29
1195,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3596,Machining_Date,2024-07-29
1196,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3597,Machining_Date,2024-07-29
1197,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3598,Machining_Date,2024-07-29
1198,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3599,Machining_Date,2024-07-29
1199,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3600,Machining_Date,2024-07-29
1200,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3601,Machining_Date,2024-07-29
1201,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3602,Machining_Date,2024-07-29
1202,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3603,Machining_Date,2024-07-29
1203,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3604,Machining_Date,2024-07-29
1204,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3605,Machining_Date,2024-07-29
1205,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3606,Machining_Date,2024-07-29
1206,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3607,Machining_Date,2024-07-29
1207,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3608,Machining_Date,2024-07-29
1208,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3609,Machining_Date,2024-07-29
1209,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3610,Machining_Date,2024-07-29
1210,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3611,Machining_Date,2024-07-29
1211,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3612,Machining_Date,2024-07-29
1212,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/az,PART_NUMBER,1-3613,Machining_Date,2024-07-29
1213,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3614,Machining_Date,2024-07-29
1214,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3615,Machining_Date,2024-07-29
1215,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3616,Machining_Date,2024-07-29
1216,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3617,Machining_Date,2024-07-29
1217,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3618,Machining_Date,2024-07-29
1218,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3619,Machining_Date,2024-07-29
1219,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3620,Machining_Date,2024-07-29
1220,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3621,Machining_Date,2024-07-29
1221,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3622,Machining_Date,2024-07-29
1222,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3623,Machining_Date,2024-07-29
1223,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3624,Machining_Date,2024-07-29
1224,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3625,Machining_Date,2024-07-29
1225,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3626,Machining_Date,2024-07-29
1226,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3627,Machining_Date,2024-07-29
1227,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3628,Machining_Date,2024-07-29
1228,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3629,Machining_Date,2024-07-29
1229,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3630,Machining_Date,2024-07-29
1230,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3631,Machining_Date,2024-07-29
1231,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3632,Machining_Date,2024-07-29
1232,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3633,Machining_Date,2024-07-29
1233,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3634,Machining_Date,2024-07-29
1234,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3635,Machining_Date,2024-07-29
1235,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3636,Machining_Date,2024-07-29
1236,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3637,Machining_Date,2024-07-29
1237,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3638,Machining_Date,2024-07-29
1238,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3639,Machining_Date,2024-07-29
1239,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3640,Machining_Date,2024-07-29
1240,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3641,Machining_Date,2024-07-29
1241,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3642,Machining_Date,2024-07-29
1242,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3643,Machining_Date,2024-07-29
1243,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3644,Machining_Date,2024-07-29
1244,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3645,Machining_Date,2024-07-29
1245,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3646,Machining_Date,2024-07-29
1246,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3647,Machining_Date,2024-07-29
1247,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3648,Machining_Date,2024-07-30
1248,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3649,Machining_Date,2024-07-30
1249,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3650,Machining_Date,2024-07-30
1250,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3651,Machining_Date,2024-07-30
1251,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3652,Machining_Date,2024-07-30
1252,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3653,Machining_Date,2024-07-30
1253,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3654,Machining_Date,2024-07-30
1254,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3655,Machining_Date,2024-07-30
1255,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3656,Machining_Date,2024-07-30
1256,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3657,Machining_Date,2024-07-30
1257,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3658,Machining_Date,2024-07-30
1258,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3659,Machining_Date,2024-07-30
1259,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3660,Machining_Date,2024-07-30
1260,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3661,Machining_Date,2024-07-30
1261,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3662,Machining_Date,2024-07-30
1262,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3663,Machining_Date,2024-07-30
1263,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3664,Machining_Date,2024-07-30
1264,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3665,Machining_Date,2024-07-30
1265,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/BA,PART_NUMBER,1-3666,Machining_Date,2024-07-30
